Figuerda,Dallas,Curt,female,40,White American,0,O+,Light Brown,Blue,3242 Beech Street,Lexington,Missouri,65812,660-388-2634,183-38-1382
Handly,Terisa,Cristobal,male,55,Black American,0,A+,Black,Brown,5513 Bank Street,Irving,Texas,79327,979-821-8046,838-87-9222
Palazzi,Dannielle,Kasi,male,12,Other Race,1,A+,Black,Brown,4695 Cross Street,Hanover,Virginia,21839,571-184-5347,528-27-7072
Postuci,Gilberte,Jan,female,6,White American,1,O+,Brown,Blue,8180 Cleveland Street,Oakland,Maryland,20391,301-137-6931,728-31-8250
Scrobola,Vickie,Birgit,female,49,White American,0,A+,Brown,Brown,1424 Country Club Road,Salt Lake City,Utah,84491,435-124-1395,597-92-8404
Karhoff,Tosha,Yuri,male,17,Asian American,0,O+,Brown,Black,9990 College Street,East Hartford,Connecticut,6643,475-953-3727,933-53-6254
Quitedo,Drema,Rudolph,male,39,Other Race,1,O+,Black,Brown,3289 Buckingham Drive,Bogalusa,Louisiana,70331,337-484-9736,265-64-5051
Alberg,Bree,Wilburn,male,21,White American,0,A+,Brown,Brown,9672 Parker Street,Portales,New Mexico,88412,505-262-8592,629-50-3720
Storms,Sheri,Mickey,female,29,Other Race,1,O+,Brown,Brown,2930 Oak Street,Estes Park,Colorado,80895,719-311-6556,853-89-6779
Iurato,Hyon,Arie,female,14,White American,0,O+,Blond,Blue,6992 Route 29,Kewanee,Illinois,62172,708-780-2415,696-29-9912
Pardall,Jestine,Yu,female,10,White American,0,O-,Brown,Hazel,5632 Mulberry Lane,Philippi,West Virginia,25974,304-628-9141,806-71-3552
Coutu,Ivey,Tamisha,male,6,Asian American,0,O+,Black,Black,5940 South Street,Anchorage,Alaska,99822,907-553-7511,675-83-9022
Hambric,Alayna,Reita,male,19,White American,1,O+,Black,Green,9741 Church Street South,Springville,Utah,84346,435-828-8970,356-99-4582
Moore,Ashley,Cathern,male,59,Other Race,1,A+,Brown,Hazel,7405 Creek Road,Plymouth,Vermont,5374,802-366-2211,948-57-4230
Dobin,Signe,Lashaunda,female,36,White American,0,O+,Blond,Blue,6454 Front Street South,Breckenridge,Colorado,80762,720-643-9340,193-93-4325
Sulzman,Monty,Adam,female,4,White American,0,O+,Blond,Hazel,8766 Broadway,Coeur d’Alene,Idaho,83203,208-883-6216,803-41-3244
Seiders,Korey,Keisha,male,64,Black American,0,A+,Black,Brown,9985 Route 44,Oklahoma City,Oklahoma,73552,539-329-6989,693-97-5871
Khansari,Verlie,Britni,female,13,White American,0,A+,Brown,Blue,4598 Water Street,Canton,Ohio,44792,419-804-7465,545-11-5541
Goldhorn,Maye,Erika,female,20,White American,0,A+,Blond,Blue,5208 Somerset Drive,Stevens Point,Wisconsin,53095,414-251-3849,373-60-7769
Olan,Alton,Lourdes,male,24,White American,0,AB-,Blond,Blue,2903 Hawthorne Avenue,Mount Pleasant,Michigan,48982,989-646-3011,668-98-3644
Coke,Ada,Susannah,male,8,Black American,0,O+,Black,Brown,1251 Sheffield Drive,Fort Myers,Florida,33579,786-540-9014,991-45-9982
Knackstedt,Providencia,Cyndy,male,48,White American,0,O+,Brown,Green,9500 State Street East,Skagway,Alaska,99778,907-529-5122,230-97-4244
Gulyas,Shawn,Magen,female,26,White American,0,B+,Brown,Blue,2912 Arlington Avenue,Columbia,Missouri,63304,314-530-9493,705-29-1930
Dando,Wai,Ivey,male,27,American Indian or Alaskan Native,0,O+,Black,Brown,3331 Schoolhouse Lane,Maysville,Kentucky,41046,859-785-5311,562-88-8380
Brend,Domenic,Kathrin,female,24,Other Race,1,A+,Brown,Brown,5005 1st Street,Englewood,Colorado,80448,720-863-5195,115-65-2048
Sicks,Leisa,Marion,female,79,White American,0,O+,Black,Brown,3363 Lafayette Street,East Greenwich,Rhode Island,2825,401-882-2901,308-93-4758
Poch,Tera,Karie,male,12,White American,0,O-,Brown,Brown,3570 5th Street North,Newport,Oregon,97578,458-869-4724,860-83-9158
Haaz,Teresa,Odell,male,32,White American,0,B+,Blond,Brown,5647 2nd Street West,Titusville,Florida,32280,239-760-4611,408-27-6771
Leng,Anjelica,Lucilla,male,1,Black American,0,A+,Black,Black,1491 Water Street,Grayling,Michigan,49258,906-103-3626,499-55-9203
Brooms,Tiana,Lewis,male,43,White American,0,B+,Brown,Blue,2938 Central Avenue,Nauvoo,Illinois,60217,708-620-9818,228-73-5895
Batey,Thad,Leeanne,male,41,Black American,0,O+,Black,Brown,3143 Heritage Drive,Janesville,Wisconsin,53926,414-797-8075,229-87-8598
Hardebeck,Chet,Providencia,male,34,White American,0,A+,Brown,Blue,5082 Church Street North,Kokomo,Indiana,47980,317-324-9195,656-29-8142
Streeter,Patricia,Joan,male,19,White American,0,B+,Brown,Blue,8737 Hanover Court,Jamestown,North Dakota,58611,701-609-5440,947-87-3128
Plese,Mei,Roni,female,8,Asian American,0,A+,Brown,Black,4319 College Street,Wailuku,Hawaii,96819,808-537-6064,794-88-4927
Carlye,Berneice,Clair,male,53,White American,0,B+,Light Brown,Blue,5239 North Street,Fort Benton,Montana,59101,406-568-7951,333-19-9680
Silverhorn,Tracee,Serina,female,46,White American,1,A+,Brown,Blue,5183 Sherman Street,Crystal City,Texas,76481,737-936-5149,765-87-3804
Iberra,Daryl,Cherie,male,20,White American,0,A+,Brown,Brown,1899 Route 20,Nashville,Tennessee,38359,901-328-6533,220-89-4652
Ulmer,Fredericka,Eugene,male,6,White American,0,A+,Blond,Green,5263 Warren Avenue,Somerville,New Jersey,8952,848-865-6286,122-36-7213
Spragley,Chantel,Debora,male,32,Asian American,0,O+,Black,Black,1820 Locust Street,West Memphis,Arkansas,72273,501-663-7753,171-56-3218
Mohmand,Giselle,Shakita,male,28,White American,0,A+,Brown,Brown,4147 Westminster Drive,Golden,Colorado,80439,970-434-7983,972-81-9927
Johansen,Valeria,Augusta,female,70,White American,1,O-,Black,Brown,1769 Elm Avenue,Hattiesburg,Mississippi,39339,601-190-9589,975-91-4251
Locascio,Sherie,Cheryl,female,43,Other Race,1,B+,Brown,Brown,9995 Summit Street,East Providence,Rhode Island,2853,401-619-6159,377-35-6938
Bushorn,Anglea,Deangelo,female,94,White American,0,B+,Blond,Blue,7808 Winding Way,Hackensack,New Jersey,8785,609-825-9940,887-21-3341
Quillian,Renetta,Lizbeth,male,39,Asian American,0,O+,Brown,Black,9772 Front Street,Hastings,Nebraska,68678,308-455-1004,468-36-2262
Badalamenti,Beverley,Carmelina,male,27,White American,0,O+,Light Brown,Brown,5560 Country Club Road,Fairbanks,Alaska,99716,907-903-7732,599-93-6465
Kommer,Herminia,Lyndon,male,31,White American,0,O-,Blond,Brown,6518 4th Avenue,Hazard,Kentucky,42134,606-159-5900,823-96-8489
Thrash,Malcom,Santos,male,10,White American,0,A+,Brown,Green,5821 Eagle Street,Tombstone,Arizona,85973,520-972-7289,163-56-6113
Halloran,Remona,Junie,male,48,Asian American,0,O+,Black,Brown,9569 Tanglewood Drive,Laurel,Maryland,21281,240-208-2147,206-55-6097
Ursprung,Douglass,Laurice,male,30,White American,0,O+,Brown,Hazel,2806 Washington Street,Jackson,Wyoming,82955,307-657-1020,154-78-7114
Foglio,Cassi,Manuela,male,57,White American,0,A+,Brown,Blue,1293 Mulberry Court,Saint Johnsbury,Vermont,5055,802-411-4108,514-82-9326
Needs,Vikki,Bart,male,41,White American,0,A+,Light Brown,Blue,7171 Route 9,Gettysburg,Pennsylvania,16032,215-188-4822,260-12-5883
Mccracken,Sara,Abram,female,16,Black American,0,A+,Black,Black,2484 Linden Street,Westerly,Rhode Island,2875,401-675-5393,927-86-6435
Bainard,Kellie,Lorine,female,72,Black American,0,O+,Brown,Brown,3348 Valley View Drive,Bellevue,Nebraska,69090,402-363-3374,514-96-9929
Maren,Alphonso,Burton,female,59,American Indian or Alaskan Native,0,B+,Brown,Brown,1491 2nd Street North,Cranston,Rhode Island,2907,401-293-9454,565-99-1233
Zambrano,Twana,Ignacio,male,30,White American,0,B+,Brown,Brown,3773 Eagle Street,Shawnee,Kansas,66403,785-819-5623,870-74-2102
Bettis,Samella,Elli,male,54,White American,1,O+,Black,Blue,5590 Willow Lane,Dover,Delaware,19720,302-898-7783,269-60-3000
Klang,Rudolf,Melia,male,54,White American,0,O-,Blond,Hazel,5394 Fieldstone Drive,Milledgeville,Georgia,30346,470-289-8522,362-54-1263
Roerig,Lyle,Perry,male,92,White American,0,O+,Blond,Brown,3663 Briarwood Drive,Muscatine,Iowa,52381,563-750-6635,492-55-1316
Headings,Joe,Michell,female,2,White American,0,O+,Black,Green,8849 Schoolhouse Lane,Palm Springs,California,90675,760-942-6482,506-48-4644
Jolla,Marlon,Kaci,male,1,White American,1,O+,Brown,Blue,2950 Mill Road,Coffeyville,Kansas,66175,913-129-5986,110-48-4356
Henschen,Isidro,Dewey,male,53,White American,0,B+,Brown,Green,8709 Glenwood Avenue,South Charleston,West Virginia,25985,681-858-4035,791-18-6930
Ringbloom,Salome,Colton,female,24,White American,0,A+,Brown,Blue,5435 Valley Road,Lafayette,Louisiana,71089,337-316-2109,781-14-7404
Lush,Willene,Enedina,female,33,Black American,0,A+,Black,Brown,2798 Clay Street,Wailuku,Hawaii,96797,808-151-4905,519-15-9523
Messman,Benita,Fiona,male,67,White American,0,A+,Brown,Light Blue,1464 Orchard Avenue,Las Vegas,New Mexico,88193,505-770-9875,511-66-3993
Birkland,Anneliese,Kristen,male,19,White American,0,O+,Brown,Blue,4697 Rosewood Drive,Independence,Missouri,64625,636-899-3637,227-55-4173
Salvino,Dora,Venessa,male,63,White American,1,O+,Light Brown,Green,8429 Jefferson Avenue,Lancaster,California,93405,408-432-9413,879-50-8094
Gojcaj,Isaac,Sophie,female,73,White American,0,O-,Blond,Blue,8389 Fawn Court,Ventura,California,95412,831-657-5299,543-43-7069
Clap,Lashay,Sherie,female,42,White American,0,O+,Red,Blue,5558 Garden Street,Falls Church,Virginia,21827,434-200-2542,841-44-9512
Kapp,Jordan,Soila,male,48,White American,0,A+,Brown,Brown,8485 William Street,New Castle,Delaware,19974,302-485-9343,699-51-5400
Rubyor,Sadie,Magdalena,male,41,Black American,1,A+,Black,Brown,1572 Highland Drive,Barnstable,Massachusetts,2292,774-572-4359,145-24-2239
Gantewood,Shantae,Shanell,male,48,White American,0,A+,Brown,Blue,3791 Bridle Lane,Wayne,New Jersey,8677,609-331-5856,444-96-4995
Laumeyer,Gilma,Dale,male,26,Black American,0,A+,Black,Brown,7934 Ivy Court,Avondale,Arizona,85716,928-569-5471,177-45-6793
Vallette,Eldon,Loriann,male,22,Asian American,0,A+,Black,Black,5850 Pine Street,Shawnee,Kansas,67216,316-569-3767,130-84-1348
Cheatam,Porfirio,Chantell,male,23,Black American,0,B-,Black,Brown,9836 Bridle Lane,Grants,New Mexico,88279,575-524-2202,118-97-9847
Trezise,Ellie,Danna,male,14,White American,0,O+,Brown,Blue,6699 Broad Street,Dickinson,North Dakota,58632,701-768-4671,328-55-4207
Higaneda,Meghan,Sharyl,female,25,White American,0,O+,Brown,Green,8272 Lafayette Street,Danville,Virginia,21587,757-449-8238,331-98-8287
Sivie,Elba,Estrella,female,10,Black American,0,O+,Black,Black,1557 Route 32,Lafayette,Louisiana,71184,985-828-3591,635-28-6473
Tisch,Wilma,Jamel,male,51,Other Race,1,A-,Brown,Brown,5991 Hillcrest Drive,Fremont,Nebraska,68549,531-544-1027,753-35-6723
Derise,Modesto,Terry,female,54,White American,1,A+,Brown,Brown,4114 Cooper Street,Bath,Maine,4372,207-342-4131,198-76-1797
Mackney,Ashli,Major,male,45,Asian American,0,O+,Brown,Black,5190 College Street,Huntsville,Alabama,36828,205-214-1787,166-70-5791
Fehrman,Rufina,Lorita,female,56,White American,1,A-,Brown,Brown,2721 5th Street West,Darien,Georgia,30367,912-314-4925,721-12-2581
Broker,Blanche,Cherryl,female,56,White American,0,A+,Blond,Hazel,3323 Olive Street,Columbia,Maryland,21428,443-439-8629,811-46-2289
Staschke,Dulce,Mira,female,68,White American,0,O-,Blond,Hazel,3768 Atlantic Avenue,Elk City,Oklahoma,74110,580-548-5256,184-85-4788
Tortoriello,Gertrud,Jaimie,female,19,White American,0,O+,Blond,Blue,4412 Circle Drive,Somersworth,New Hampshire,3787,603-706-6585,210-40-3940
Muzii,Jamee,Scarlett,female,19,Other Race,1,B+,Brown,Brown,3055 Dogwood Drive,Bend,Oregon,97232,503-645-2641,988-51-7916
Babikian,Deangelo,Syreeta,male,20,Black American,0,B-,Black,Brown,1773 6th Avenue,Lakeview,Oregon,97474,541-285-7500,335-52-1700
Brunner,Gaston,Edmund,male,14,White American,0,O+,Brown,Hazel,5122 Lincoln Street,Burlington,Iowa,50222,515-896-9859,604-19-3502
Weigl,Rosendo,Analisa,male,42,White American,0,A+,Blond,Blue,5023 Magnolia Drive,Middletown,Ohio,45826,740-347-1296,676-63-7998
Esaw,Alena,Clarisa,female,6,Asian American,1,A+,Black,Black,9245 Strawberry Lane,Marion,Alabama,36127,334-649-2561,526-84-1174
Poitra,Keila,Kalyn,male,57,White American,0,A+,Brown,Green,9235 Prospect Street,Sebring,Florida,33279,904-346-9926,703-90-1490
Quenzel,Kimberely,Caterina,female,38,White American,1,A+,Brown,Blue,2351 King Street,Newburgh,New York,11769,845-999-4432,239-13-4839
Alsbury,Tai,Genevie,male,99,White American,0,A+,Brown,Blue,5428 Roosevelt Avenue,Reno,Nevada,89255,725-598-7115,719-93-6438
Auyeung,Darcel,Whitney,male,20,White American,0,B-,Brown,Green,8945 Maple Street,Jackson,Mississippi,39764,601-725-3358,577-20-4184
Ludovico,Douglass,Myrta,male,46,White American,0,A+,Blond,Brown,3194 Winding Way,Goldfield,Nevada,89367,702-777-2572,456-61-5470
Parshotam,Tyron,Pansy,male,47,White American,0,O+,Brown,Green,3133 Crescent Street,Rugby,North Dakota,58730,701-180-6892,583-46-9885
Dasinger,Kit,Fern,male,43,Black American,0,O+,Black,Brown,2953 3rd Street East,Sheridan,Wyoming,83071,307-736-7771,718-33-6358
Jent,Jan,Carmelia,male,53,White American,1,A+,Brown,Brown,5840 Morris Street,Socorro,New Mexico,87513,575-118-3488,863-43-1534
Canas,Wendolyn,Lorretta,female,47,White American,1,O+,Light Brown,Brown,7794 Woodland Road,Spearfish,South Dakota,57428,605-800-9842,301-87-4071
Meineke,Tyson,Vertie,female,6,White American,0,O+,Light Brown,Green,2781 5th Street East,Window Rock,Arizona,86523,520-475-1975,602-62-4178
Ammirati,Jina,Ok,female,33,White American,0,A+,Blond,Blue,5260 Buckingham Drive,Ruston,Louisiana,70568,985-560-9334,232-77-4408
Dockwiller,Mitchell,Sol,female,23,White American,0,A+,Black,Green,1504 Clark Street,Macon,Georgia,31202,229-900-2245,659-32-8707
Glinkerman,Birdie,Nubia,male,29,White American,0,A+,Blond,Hazel,8923 Hillside Drive,Lebanon,Tennessee,37357,423-913-7292,235-87-2886
Johns,Luba,Leena,female,36,White American,0,O+,Blond,Blue,1284 Maiden Lane,Elkton,Maryland,20911,410-113-3352,634-10-4202
Ratledge,Christiana,January,female,7,White American,0,O-,Light Brown,Brown,9746 East Avenue,Janesville,Wisconsin,54473,262-448-4536,609-47-8172
Iltzsch,Anastacia,Yvonne,female,16,White American,0,O-,Blond,Brown,2543 Dogwood Lane,Palmer,Alaska,99614,907-473-9002,211-69-1919
Vanta,Leon,Shauna,female,67,White American,0,O+,Brown,Blue,2462 Atlantic Avenue,Evanston,Wyoming,82997,307-416-7261,600-22-3597
Duden,Lynetta,Suellen,female,41,White American,1,A+,Light Brown,Other,3323 Dogwood Drive,Ocean Springs,Mississippi,39020,228-119-2951,151-47-6041
Phi,Kristan,Rosa,female,25,White American,0,O-,Brown,Brown,6684 Devon Court,Greeneville,Tennessee,38040,615-338-3585,943-97-9237
Wilmouth,Renea,Sumiko,female,47,White American,0,A+,Black,Hazel,4377 Route 9,Memphis,Tennessee,37248,615-250-1147,875-25-1719
Jira,Sandy,Mable,female,41,White American,0,A+,Brown,Green,4393 Water Street,Boulder City,Nevada,89294,702-668-1802,917-92-9264
Occhiogrosso,Herschel,Dreama,male,10,Black American,0,B+,Black,Black,4293 Harrison Avenue,Pocatello,Idaho,83850,208-313-9473,215-43-7973
Metty,Aliza,Norah,female,26,White American,0,A+,Light Brown,Blue,2486 Colonial Avenue,Johnson City,Tennessee,37506,865-120-9857,782-28-2239
Lucie,Rea,Rudolf,male,3,White American,0,O+,Brown,Hazel,9294 Summer Street,Bismarck,North Dakota,58577,701-606-6555,958-54-1843
Kueter,Xiao,Vicki,male,43,Asian American,0,A+,Black,Brown,5487 Charles Street,Beatrice,Nebraska,69018,531-155-6920,111-56-6732
Bulloch,Dorine,Delana,female,31,White American,0,O+,Brown,Hazel,1456 Cedar Street,Springville,Utah,84121,385-450-8039,105-30-7662
Kisser,Madelyn,Mechelle,female,16,White American,0,O+,Light Brown,Blue,6604 Evergreen Drive,Macon,Georgia,31802,404-138-8923,338-67-9456
Bayers,Antonia,Elayne,male,46,White American,0,O+,Brown,Hazel,6028 Holly Drive,Hanover,New Hampshire,3758,603-937-4216,497-15-5173
Bombino,Alexandria,Linsey,male,6,White American,1,B+,Red,Blue,2437 Heather Court,Catonsville,Maryland,21490,240-277-6025,807-50-2617
Jager,Emeline,Creola,female,42,White American,0,O-,Brown,Brown,6452 North Street,Elizabethton,Tennessee,37413,731-727-9981,570-12-8928
Ryen,Gail,Kristie,female,49,White American,0,A-,Light Brown,Hazel,6172 Lakeview Drive,West Des Moines,Iowa,50954,641-619-6215,783-43-3986
Karadimas,Makeda,Alana,female,66,White American,0,A-,Brown,Blue,7320 College Street,Albert Lea,Minnesota,55295,320-823-6899,679-79-2392
Calchera,Dean,Arron,female,53,White American,0,O-,Red,Blue,4948 Woodland Road,Ashland,Oregon,97327,971-731-6432,704-43-7916
Emayo,Shawna,Analisa,male,100,White American,0,O+,Blond,Blue,1355 11th Street,Hanover,Virginia,23477,757-900-8089,744-41-8854
Mcclanahan,Mana,Wei,male,15,White American,0,O-,Brown,Brown,1228 Brookside Drive,Frederick,Oklahoma,74123,580-786-4688,984-66-6147
Merrills,Jenae,Inge,male,75,White American,0,A+,Brown,Brown,8831 Hawthorne Lane,Queens,New York,13662,929-720-6972,628-56-7011
Longstreet,Isabella,Shanna,male,5,White American,0,O+,Brown,Blue,2197 Dogwood Drive,Wilmington,Delaware,19834,302-906-5502,342-18-1871
Leonard,Beata,Dawna,female,49,Other Race,1,AB-,Blond,Brown,9823 Magnolia Drive,Cranford,New Jersey,7388,609-524-5742,375-39-5577
Shani,Malorie,Leisha,male,10,White American,0,A+,Red,Green,3931 Linden Avenue,Gillette,Wyoming,83104,307-381-8508,552-57-1987
Anselmi,Luetta,Franchesca,female,70,White American,1,A+,Brown,Black,7132 Madison Avenue,Brattleboro,Vermont,5800,802-715-1493,205-12-9746
Seiter,Becki,Alishia,female,11,White American,0,A+,Brown,Hazel,6259 Prospect Avenue,Wahiawa,Hawaii,96739,808-668-2742,801-99-7954
Radziwon,Ignacio,Takako,female,46,Black American,0,A+,Black,Brown,1284 Garden Street,Myrtle Beach,South Carolina,29199,843-473-5951,245-84-8979
Bernal,Ian,Lucretia,male,72,White American,1,O+,Blond,Blue,7005 Carriage Drive,Parkersburg,West Virginia,25640,304-851-8129,435-92-6868
Odmark,Robby,Miesha,male,50,Other Race,1,A+,Brown,Brown,2954 4th Street South,Riverton,Wyoming,82419,307-465-9601,890-12-1760
Ardrey,Asha,Tennille,male,14,White American,0,B+,Blond,Brown,2851 Elmwood Avenue,Napa,California,91214,650-527-3912,423-83-4952
Rippetoe,Linh,Dorthy,female,21,White American,0,O-,Brown,Brown,4589 Ridge Street,Tiverton,Rhode Island,2885,401-596-8155,818-23-1629
Yee,Jarvis,Rosann,male,41,White American,0,O+,Brown,Hazel,6952 3rd Avenue,Oxford,Mississippi,38766,662-632-3587,792-97-4993
Gallups,Raymond,Lupe,male,68,White American,0,O+,Brown,Brown,1480 Center Street,Marion,Ohio,44184,614-972-7426,767-82-8527
Olup,Bradly,Van,male,11,Black American,0,B+,Black,Brown,4560 Grant Avenue,North Platte,Nebraska,68416,308-912-6086,884-73-4147
Rollheiser,Maritza,Lorene,female,9,White American,0,O+,Black,Blue,6388 Main Street North,Palatine,Illinois,60805,224-151-6471,949-63-2561
Genson,Rosamaria,Thuy,female,54,White American,0,O+,Brown,Blue,3881 Penn Street,Raleigh,North Carolina,27423,984-701-7106,331-42-3923
Lanosa,Marianela,Jeanie,male,73,White American,0,O+,Red,Brown,3554 Pennsylvania Avenue,Greenwood,South Carolina,29571,843-477-8142,682-12-4043
Cheshier,Destiny,Tasia,male,3,White American,0,O-,Brown,Brown,4391 Rose Street,Bardstown,Kentucky,41382,859-543-1309,498-62-7669
Pavlock,Lorine,Edelmira,female,58,Black American,0,A+,Black,Brown,1767 6th Street West,Biddeford,Maine,4613,207-844-9459,901-91-2118
Montoya,Monnie,Alisa,male,1,White American,0,A+,Black,Brown,5699 Forest Avenue,Troy,Alabama,36454,256-763-1080,706-88-7994
Dais,Earline,Ora,female,81,Other Race,0,O+,Black,Brown,4267 12th Street,Coeur d’Alene,Idaho,83659,208-967-6383,513-72-1076
Koscho,Frank,Tova,female,11,Asian American,0,O+,Black,Black,6579 Central Avenue,Panguitch,Utah,84334,385-807-7289,165-90-2467
Bunte,Sophie,Stacy,female,66,Black American,0,B+,Black,Brown,7882 Monroe Drive,Port Huron,Michigan,48708,734-682-8924,240-88-1498
Raftery,Dorethea,Moises,male,60,White American,0,A-,Brown,Blue,4120 Maple Street,Greeneville,Tennessee,38109,865-938-6873,410-30-9611
Deschaine,Shera,Vera,female,23,White American,0,O+,Brown,Brown,6340 Eagle Road,Coulee Dam,Washington,98366,509-590-8975,857-25-4104
Zaki,King,Antonia,female,29,White American,0,A+,Brown,Hazel,5450 North Avenue,Houma,Louisiana,70214,225-691-4937,587-37-5078
Kilogan,Bennett,Daniell,female,25,White American,1,A+,Light Brown,Hazel,4232 Lexington Drive,Hilo,Hawaii,96823,808-921-4885,618-93-8450
Avanzato,Mervin,Cory,female,50,White American,0,A+,Brown,Brown,4738 6th Street West,Wenatchee,Washington,99377,253-253-2145,735-11-1206
Desilvo,Elwanda,Nichelle,male,20,Black American,0,O-,Brown,Black,4193 Cypress Court,Minden,Nebraska,68328,531-274-8953,883-50-6532
Dehrer,Bradly,Karol,male,6,Asian American,0,B+,Black,Brown,8907 Front Street North,Greenbelt,Maryland,21552,443-804-8884,256-98-5869
Laschinger,Ada,Frederick,female,42,Other Race,1,O+,Black,Brown,3621 Route 27,Council Bluffs,Iowa,50696,563-241-6987,577-43-5843
Sith,Rea,Griselda,female,53,White American,0,A+,Brown,Blue,7478 Linda Lane,Hillsborough,North Carolina,28582,828-201-9369,123-74-7587
Virgel,Edelmira,Katherina,female,35,White American,1,O-,Light Brown,Blue,2957 Orchard Street,Naugatuck,Connecticut,6130,860-287-6170,770-64-9445
Murello,Elise,Arlette,male,62,White American,0,B+,Brown,Blue,5260 Railroad Street,Spearfish,South Dakota,57465,605-928-3666,922-23-3051
Friscia,Collin,Mckenzie,female,35,White American,0,A+,Blond,Brown,2478 Market Street,Brattleboro,Vermont,5094,802-864-1297,151-44-9252
Campbel,Celeste,Domingo,female,49,White American,0,O+,Brown,Brown,6152 Sycamore Lane,Silverton,Colorado,81145,719-728-6712,340-52-7349
Minnaert,Jocelyn,Whitley,male,32,White American,0,A+,Blond,Hazel,8139 Race Street,Lakehurst,New Jersey,7500,908-275-2647,745-23-6889
Krentz,Kiersten,Emilio,female,30,White American,0,O+,Brown,Blue,4283 Route 41,French Lick,Indiana,47643,260-458-7475,651-71-9397
Glasner,Lisabeth,Mai,male,7,White American,0,O+,Brown,Green,8180 Catherine Street,Selma,Alabama,36914,334-773-2206,409-40-2404
Mikels,Zenobia,Jesse,female,52,White American,0,A+,Brown,Blue,4338 2nd Street East,Saint Charles,Missouri,65711,816-269-2096,123-40-8894
Bissonette,Lorean,Heather,male,53,White American,0,O+,Light Brown,Blue,9624 4th Street South,Rock Island,Illinois,62780,779-428-2727,330-73-6788
Sherrange,Romaine,Senaida,male,35,White American,0,A+,Brown,Brown,6525 River Road,Edmond,Oklahoma,73857,405-897-6734,784-97-4833
Thormer,Mitsue,Ike,male,50,White American,0,O+,Brown,Blue,2896 5th Street,Nampa,Idaho,83782,208-244-3067,504-22-8994
Shiverdecker,Tonja,Janean,male,58,White American,0,O+,Brown,Brown,6169 Oak Street,Connersville,Indiana,46192,574-811-1957,330-76-7065
Bongio,Romaine,Taryn,male,20,White American,0,O+,Blond,Green,2740 9th Street West,Estes Park,Colorado,81041,719-540-5771,588-40-1580
Sweigard,Ola,Reed,male,9,White American,0,O+,Light Brown,Brown,2008 Jefferson Avenue,Saco,Maine,4603,207-371-5189,200-94-5782
Fullman,Lauren,Teodoro,male,10,White American,1,B-,Brown,Brown,8007 Colonial Drive,Jacksonville,Arkansas,72717,870-136-5897,106-86-3481
Selestewa,Andrea,Samuel,female,4,White American,0,A+,Brown,Blue,8996 Sycamore Drive,Newport News,Virginia,22483,757-966-3403,728-53-3215
Kinslow,Leisha,Janae,male,75,White American,0,O+,Light Brown,Brown,9452 White Street,Bellows Falls,Vermont,5255,802-810-2227,981-17-5231
Debarba,Erick,Kamala,female,1,White American,0,A-,Brown,Hazel,1184 Howard Street,Pawtucket,Rhode Island,2856,401-633-3704,742-87-5539
Strome,Maureen,Melva,male,22,White American,0,O+,Black,Green,5535 Route 1,Garden City,Kansas,66961,620-320-6975,847-43-8273
Barrott,Paulene,Jasper,female,65,White American,0,A+,Brown,Brown,3935 Valley Drive,Duncan,Oklahoma,74622,405-976-2878,367-75-8604
Coplin,Dirk,German,female,6,White American,0,A+,Brown,Brown,7746 6th Street North,Charleston,South Carolina,29731,803-788-6190,246-52-5313
Schuering,Jaqueline,Kimi,female,11,White American,0,O+,Brown,Blue,5120 Cottage Street,Grants Pass,Oregon,97063,458-868-4689,550-10-3143
Bedeau,Jonie,Maximina,female,21,White American,0,B+,Brown,Brown,8800 Cherry Street,Mentor,Ohio,45899,330-797-8248,808-12-8822
Pullan,Kelle,Lisbeth,male,1,White American,0,O+,Brown,Blue,6113 B Street,Wyandotte,Michigan,48469,313-304-2883,444-95-3412
Josiah,Gilbert,Lesia,female,43,White American,1,O+,Black,Blue,1196 Cedar Court,Bradford,Pennsylvania,16080,814-551-9891,916-84-2176
Lor,Cordie,Jose,female,59,White American,0,O+,Brown,Brown,3478 Meadow Street,Franklin,Pennsylvania,15530,272-988-8961,267-22-8109
Rattay,Elfreda,Lesia,male,68,White American,0,O+,Light Brown,Brown,9814 William Street,Kelso,Washington,98378,425-420-1736,915-48-4837
Esmay,Taina,Dee,female,20,White American,0,O+,Blond,Green,6900 Mill Street,Hanover,New Hampshire,3741,603-460-3086,815-48-5474
Terzian,Nick,Bulah,female,46,White American,0,O+,Black,Brown,6294 Canal Street,Loveland,Colorado,80956,720-570-6643,755-21-7230
Alicer,Rosenda,Lynda,male,54,Black American,0,A+,Black,Brown,9586 Market Street,Derry,New Hampshire,3838,603-263-6784,681-13-1766
Card,Jonah,Marian,male,40,Native Hawaiian or Other Pacific Islander,0,B-,Brown,Brown,4699 Winding Way,Oak Harbor,Washington,98041,360-787-1057,354-17-9361
Chrzanowski,Robbie,Georgianne,male,22,White American,0,A+,Brown,Light Brown,9906 River Street,Saint Martinville,Louisiana,71179,225-439-9361,516-88-8176
Salato,Odessa,Asley,female,40,White American,0,O+,Brown,Hazel,7453 Williams Street,Lead,South Dakota,57686,605-458-2423,393-28-3453
Boggess,Wilhemina,Mariam,female,38,White American,0,A+,Blond,Brown,2681 Schoolhouse Lane,Maryville,Tennessee,38005,423-457-8764,348-97-9935
